Model Name,Script Execution Time (min),Average Prompt Tokens,Average Completion Tokens,Peak Total Tokens,Peak Prompt Tokens,Peak Completion Tokens,Total Number of Requests,Total Number of Requests Rate Limited,Total Number of Requests Failed,Total RPM Achieved,max_token,Max Requests Per Minute,Max Tokens Per Minute
gpt-4-32-k,10.21,1029.286667,526.88,3650,2806,1000,300,0,0,29.37,1000,240,80000
gpt-4,9.8,1029.286667,543.4133333,3490,2806,1000,300,0,0,30.63,1000,240,80000
gpt-4-32-k,9.62,1029.286667,539.1366667,3641,2806,1000,300,130,0,31.18,1000,240,100000
gpt-4,10.3,1029.286667,526.0266667,3688,2806,936,300,165,0,29.13,1000,240,100000
gpt-4,9.77,1029.286667,538.6166667,3790,2806,984,300,209,0,30.7,1000,240,120000
gpt-4-32-k,10.79,1031.525253,530.4242424,3729,2806,972,297,254,3,27.54,1000,240,120000
gpt-4-32-k,8.68,1029.286667,529.1533333,3598,2806,800,300,41,0,34.57,800,240,80000
gpt-4,9,1029.286667,517.6066667,3606,2806,800,300,41,0,33.33,800,240,80000
gpt 4 32k + gpt 4,8.12,1029.286667,532.25,3408,2806,800,300,0,0,36.94,800,240,80000
gpt 4 32k + gpt 4,6.14,1029.286667,525.0433333,3606,2806,800,300,56,0,48.86,800,240,140000
gpt 4 32k + gpt 4,5.95,1029.286667,526.9733333,3606,2806,800,300,33,0,50.43,800,240,120000
gpt 4 32k + gpt 4,6.54,1029.286667,522.6033333,3507,2806,800,300,14,0,45.87,800,300,100000
gpt 4 32k + gpt 4,5.64,1029.286667,531.4,3606,2806,800,300,118,0,53.2,800,300,200000
gpt 4 32k + gpt 4,6.76,1029.286667,513.3266667,3606,2806,800,300,205,0,44.36,800,300,300000